OBJECTID,lat,lon,id,score,label,ID_only,lon_1,lat_1,hue,saturation,lightness,edge,threshold,road,sidewalk,building,wall,fence,pole,traffic_li,traffic_si,vegetation,terrain,sky,person,rider,car,truck,bus,bicycle
774,31.48556367,120.270811,603,,,609,120.2708026,31.48588101,0.707378665,0.278218763,0.635134908,0.128487934,0.294601784,25.36849976,1.747131348,0.160980225,0.0001,0.0001,0.0001,0.0001,0.0001,26.96533203,8.048248291,37.58392334,0.0001,0.0001,0.12588501,0.0001,0.0001,0.0001
775,31.48556367,120.270811,652,,,659,120.270811,31.48556367,0.52086155,0.636331682,0.35202195,0.210344394,0.597486048,12.25509644,3.564453125,0.000762939,2.37197876,0.023651123,0.0001,0.0001,0.0001,45.90072632,5.290985107,30.48324585,0.104522705,0.0001,0.004577637,0.0001,0.0001,0.0001
776,31.48543869,120.2710551,597,1.5,1,603,120.2710442,31.485692,0.210674486,0.804100316,0.229361798,0.807378079,0.860866844,8.143615723,9.423828125,0.457000732,1.39465332,0.33416748,0.077819824,0.0001,0.423431396,63.70620728,10.24475098,1.338195801,0.179290771,0.0001,4.11529541,0.0001,0.0001,0.161743164
777,31.48543869,120.2710551,654,,,661,120.2710564,31.48540824,0.438405741,0.432080241,0.351501245,0.317024887,0.440838679,12.74185181,3.662109375,18.09158325,0.186157227,0.04119873,0.326538086,0.0001,0.070953369,31.98547363,7.285308838,22.90344238,0.150299072,0.0001,2.555084229,0.0001,0.0001,0.0001
778,31.48550184,120.2712411,599,,,605,120.2712328,31.48570732,0.593482308,0.40295653,0.527062732,0.318407491,0.395107704,21.19064331,7.780456543,0.859832764,0.567626953,2.69317627,0.287628174,0.0001,0.0001,31.09817505,3.265380859,31.62078857,0.556182861,0.0001,0.054168701,0.0001,0.0001,0.025939941
779,31.48550184,120.2712411,655,4.2075,3,662,120.2712494,31.48529636,0.300504139,0.487152599,0.437508705,0.423642534,0.496594169,12.17269897,2.154541016,19.96841431,0.016021729,2.423858643,0.267028809,0.0001,0.05645752,36.94152832,7.929229736,16.50619507,0.242614746,0.0001,1.321411133,0.0001,0.0001,0.0001
780,31.48571115,120.2715113,607,3.17,2,614,120.2715921,31.48571498,0.312989262,0.50559101,0.414213164,0.297699849,0.562175977,13.26065063,2.585601807,0.589752197,1.054382324,0.453948975,0.207519531,0.0001,0.294494629,46.95663452,2.397155762,29.0512085,0.799560547,0.0001,2.349090576,0.0001,0.0001,0.0001
781,31.48546765,120.2714378,609,,,616,120.2714304,31.48570732,0.623600347,0.255169965,0.680192945,0.210312971,0.28973035,22.00393677,2.526855469,3.746032715,0.023651123,0.203704834,0.476837158,0.0001,0.247955322,22.7180481,9.422302246,36.95678711,0.012969971,0.0001,1.627349854,0.0001,0.0001,0.033569336
782,31.48546765,120.2714378,657,2.25,1,664,120.271439,31.48542863,0.554185135,0.375263942,0.555769116,0.267942433,0.373869504,15.02609253,8.480834961,2.268218994,0.989532471,0.183868408,0.141143799,0.0001,0.0001,31.62689209,7.456207275,33.51821899,0.0001,0.0001,0.0001,0.0001,0.0001,0.308990479
783,31.48551345,120.2715972,607,3.17,2,614,120.2715921,31.48571498,0.312989262,0.50559101,0.414213164,0.297699849,0.562175977,13.26065063,2.585601807,0.589752197,1.054382324,0.453948975,0.207519531,0.0001,0.294494629,46.95663452,2.397155762,29.0512085,0.799560547,0.0001,2.349090576,0.0001,0.0001,0.0001
784,31.48551345,120.2715972,658,,,665,120.2716023,31.48531191,0.327863237,0.615110586,0.112182526,0.382761438,0.62491003,15.5418396,7.855224609,0.0001,0.0001,0.0001,0.33416748,0.0001,0.0001,52.734375,10.77575684,12.31231689,0.16708374,0.0001,0.27923584,0.0001,0.0001,0.0001
785,31.4852124,120.268323,640,,,647,120.2677038,31.48519397,0.214090693,0.884402521,0.08763831,0.547605581,0.835476973,12.13684082,4.837799072,4.044342041,4.805755615,3.582763672,0.204467773,0.0001,0.0001,55.12466431,7.653808594,6.889343262,0.685882568,0.0001,0.034332275,0.0001,0.0001,0.0001
786,31.4852124,120.268323,642,,,649,120.2689421,31.48523084,0.243457989,0.710050072,0.262349477,0.514831574,0.734793721,10.71624756,4.885101318,4.160308838,0.34942627,0.788879395,0.099945068,0.0001,0.0001,58.71887207,5.307006836,14.86282349,0.0001,0.0001,0.11138916,0.0001,0.0001,0.0001
787,31.4852124,120.268323,660,,,667,120.2681166,31.48520626,0.351626137,0.477523636,0.407779692,0.681655354,0.538173473,12.52670288,2.182006836,24.59335327,0.593566895,0.175476074,0.0001,0.0001,0.311279297,52.90298462,1.052093506,4.034423828,0.0001,0.0001,1.571655273,0.0001,0.0001,0.0001
788,31.48452988,120.2676926,640,,,647,120.2677038,31.48519397,0.214090693,0.884402521,0.08763831,0.547605581,0.835476973,12.13684082,4.837799072,4.044342041,4.805755615,3.582763672,0.204467773,0.0001,0.0001,55.12466431,7.653808594,6.889343262,0.685882568,0.0001,0.034332275,0.0001,0.0001,0.0001
789,31.48452988,120.2676926,664,,,671,120.2676869,31.48419783,0.456198985,0.481445207,0.425310354,0.212669683,0.444187138,10.12649536,3.893280029,14.93835449,0.59967041,0.0001,0.094604492,0.0001,0.0001,40.5128479,3.327178955,26.5007019,0.002288818,0.0001,0.004577637,0.0001,0.0001,0.0001
790,31.48452988,120.2676926,663,,,670,120.2676926,31.48452988,0.391235539,0.288865315,0.25760735,0.137726244,0.223439211,20.96481323,4.5753479,32.27920532,0.0001,0.796508789,0.301361084,0.0001,0.090026855,18.66607666,3.042602539,16.22467041,0.020599365,0.0001,2.924346924,0.0001,0.0001,0.114440918
791,31.48452988,120.2676926,662,,,669,120.2676982,31.48486192,0.267527726,0.53425297,0.329063464,0.417829311,0.573118448,19.04144287,5.072784424,0.415039063,0.323486328,3.140258789,0.0001,0.0001,0.0001,49.76043701,2.24609375,18.53561401,0.122833252,0.0001,1.240539551,0.0001,0.0001,0.101470947
792,31.48472896,120.2698899,665,3.71,2,673,120.2689618,31.48471611,0.270025671,0.408067058,0.510765436,0.501036953,0.443665571,15.73562622,1.111602783,18.96438599,0.066375732,0.442504883,0.286865234,0.0001,0.007629395,36.27471924,10.41488647,15.38085938,0.003051758,0.0001,1.31149292,0.0001,0.0001,0.0001
793,31.48472896,120.2698899,666,,,674,120.2693103,31.48472093,0.532710306,0.277111002,0.662232939,0.292955003,0.305919783,19.65484619,0.527954102,15.73181152,0.0001,0.0001,0.172424316,0.0001,0.0001,20.66955566,11.81259155,30.25131226,0.0001,0.0001,1.179504395,0.0001,0.0001,0.0001
794,31.48472896,120.2698899,669,,,677,120.2703558,31.48473542,0.186509249,0.547869742,0.345543976,0.575666164,0.698430084,13.78707886,4.287719727,0.131225586,0.666046143,0.093841553,0.050354004,0.0001,0.030517578,56.11877441,9.642791748,12.40463257,0.048065186,0.0001,2.729034424,0.0001,0.0001,0.009918213
795,31.48472896,120.2698899,668,,,676,120.2700073,31.48473059,0.201124474,0.414413693,0.549737221,0.331982152,0.437239869,13.79241943,6.225585938,18.00537109,1.202392578,0.126647949,0.0001,0.0001,0.0001,37.97912598,0.511169434,21.89331055,0.021362305,0.0001,0.242614746,0.0001,0.0001,0.0001
796,31.48472896,120.2698899,667,3.6675,2,675,120.2696588,31.48472576,0.402074914,0.456184378,0.425467415,0.27557818,0.459792416,21.51489258,4.109191895,1.023864746,0.030517578,0.659179688,0.160980225,0.0001,0.099945068,39.72702026,7.375335693,24.41101074,0.420379639,0.0001,0.454711914,0.0001,0.0001,0.012969971
797,31.48472896,120.2698899,670,,,678,120.2705861,31.48475559,0.164627814,0.58822355,0.356554518,0.584904475,0.695624055,16.78543091,4.838562012,0.017547607,0.350952148,0.180053711,0.144195557,0.0001,0.006103516,55.65643311,9.501647949,11.67907715,0.395202637,0.0001,0.437927246,0.0001,0.0001,0.006866455
798,31.48447972,120.2689878,665,3.71,2,673,120.2689618,31.48471611,0.270025671,0.408067058,0.510765436,0.501036953,0.443665571,15.73562622,1.111602783,18.96438599,0.066375732,0.442504883,0.286865234,0.0001,0.007629395,36.27471924,10.41488647,15.38085938,0.003051758,0.0001,1.31149292,0.0001,0.0001,0.0001
799,31.48447972,120.2689878,672,,,680,120.2689878,31.48447972,0.54995448,0.442986978,0.644822334,0.258766968,0.385834246,19.1192627,2.069091797,0.590515137,0.0001,0.0001,0.0001,0.0001,0.0001,25.14038086,13.20343018,39.36233521,0.0001,0.0001,0.514984131,0.0001,0.0001,0.0001
800,31.48497347,120.268952,642,,,649,120.2689421,31.48523084,0.243457989,0.710050072,0.262349477,0.514831574,0.734793721,10.71624756,4.885101318,4.160308838,0.34942627,0.788879395,0.099945068,0.0001,0.0001,58.71887207,5.307006836,14.86282349,0.0001,0.0001,0.11138916,0.0001,0.0001,0.0001
801,31.48497347,120.268952,665,3.71,2,673,120.2689618,31.48471611,0.270025671,0.408067058,0.510765436,0.501036953,0.443665571,15.73562622,1.111602783,18.96438599,0.066375732,0.442504883,0.286865234,0.0001,0.007629395,36.27471924,10.41488647,15.38085938,0.003051758,0.0001,1.31149292,0.0001,0.0001,0.0001
802,31.48452527,120.270809,671,,,679,120.2708164,31.48477575,0.151743276,0.61249649,0.345866341,0.545751634,0.708590205,13.05084229,6.199645996,0.643157959,3.7940979,1.142883301,0.023651123,0.0001,0.0001,50.35552979,7.95211792,15.86303711,0.43258667,0.0001,0.542449951,0.0001,0.0001,0.0001
803,31.48452527,120.270809,675,3.42,2,683,120.270809,31.48452527,0.161871007,0.64025076,0.382697603,0.706982152,0.773128879,13.3972168,6.078338623,2.769470215,0.580596924,0.0001,0.0001,0.0001,0.0001,63.64593506,5.202484131,8.308410645,0.016021729,0.0001,0.001525879,0.0001,0.0001,0.0001
804,31.48501105,120.2708178,653,,,660,120.2708193,31.48524634,0.328412755,0.721191353,0.28205909,0.545311714,0.713764148,9.82208252,5.043029785,5.212402344,7.138824463,2.105712891,0.0001,0.0001,0.0001,52.79769897,2.407836914,13.77258301,0.978851318,0.0001,0.720977783,0.0001,0.0001,0.0001
805,31.48501105,120.2708178,671,,,679,120.2708164,31.48477575,0.151743276,0.61249649,0.345866341,0.545751634,0.708590205,13.05084229,6.199645996,0.643157959,3.7940979,1.142883301,0.023651123,0.0001,0.0001,50.35552979,7.95211792,15.86303711,0.43258667,0.0001,0.542449951,0.0001,0.0001,0.0001
806,31.48523727,120.2710413,655,4.2075,3,662,120.2712494,31.48529636,0.300504139,0.487152599,0.437508705,0.423642534,0.496594169,12.17269897,2.154541016,19.96841431,0.016021729,2.423858643,0.267028809,0.0001,0.05645752,36.94152832,7.929229736,16.50619507,0.242614746,0.0001,1.321411133,0.0001,0.0001,0.0001
807,31.48523727,120.2710413,653,,,660,120.2708193,31.48524634,0.328412755,0.721191353,0.28205909,0.545311714,0.713764148,9.82208252,5.043029785,5.212402344,7.138824463,2.105712891,0.0001,0.0001,0.0001,52.79769897,2.407836914,13.77258301,0.978851318,0.0001,0.720977783,0.0001,0.0001,0.0001
808,31.48525375,120.2714307,655,4.2075,3,662,120.2712494,31.48529636,0.300504139,0.487152599,0.437508705,0.423642534,0.496594169,12.17269897,2.154541016,19.96841431,0.016021729,2.423858643,0.267028809,0.0001,0.05645752,36.94152832,7.929229736,16.50619507,0.242614746,0.0001,1.321411133,0.0001,0.0001,0.0001
809,31.48525375,120.2714307,658,,,665,120.2716023,31.48531191,0.327863237,0.615110586,0.112182526,0.382761438,0.62491003,15.5418396,7.855224609,0.0001,0.0001,0.0001,0.33416748,0.0001,0.0001,52.734375,10.77575684,12.31231689,0.16708374,0.0001,0.27923584,0.0001,0.0001,0.0001
810,31.48478485,120.2721074,680,,,688,120.2720952,31.48525535,0.212215633,0.356045689,0.680591361,0.264925842,0.414968967,20.66726685,2.738189697,0.003814697,0.0001,0.775909424,0.179290771,0.0001,0.371551514,32.056427,7.215881348,34.31777954,0.114440918,0.0001,1.552581787,0.0001,0.0001,0.006866455
811,31.48478485,120.2721074,682,,,690,120.2721147,31.48450473,0.629109244,0.321307535,0.67471318,0.111142534,0.347749439,18.64852905,10.75515747,0.008392334,0.543212891,0.01373291,0.144195557,0.0001,0.034332275,27.92510986,2.565765381,39.36157227,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
812,31.48478485,120.2721074,681,,,689,120.2721049,31.48488004,0.229778665,0.538180239,0.407368261,0.540566868,0.629896209,14.77050781,4.463195801,0.003814697,6.880950928,0.977325439,0.000762939,0.0001,0.022888184,48.67935181,7.879638672,16.3192749,0.0001,0.0001,0.002288818,0.0001,0.0001,0.0001
813,31.48525918,120.2721715,556,,,562,120.2722479,31.48526301,0.219636104,0.583870927,0.45867649,0.280323027,0.570176811,4.14352417,1.444244385,31.46743774,5.342102051,0.469970703,0.0001,0.0001,0.023651123,35.32943726,6.954956055,14.6987915,0.05569458,0.0001,0.07019043,0.0001,0.0001,0.0001
814,31.48480891,120.2722661,556,,,562,120.2722479,31.48526301,0.219636104,0.583870927,0.45867649,0.280323027,0.570176811,4.14352417,1.444244385,31.46743774,5.342102051,0.469970703,0.0001,0.0001,0.023651123,35.32943726,6.954956055,14.6987915,0.05569458,0.0001,0.07019043,0.0001,0.0001,0.0001
815,31.48480891,120.2722661,683,,,691,120.2722332,31.48435566,0.195696697,0.661943365,0.250635076,0.75144545,0.776988474,14.10522461,8.06427002,0.0001,0.0001,2.87399292,0.940704346,0.0001,0.0001,52.91976929,17.918396,2.767181396,0.338745117,0.0001,0.071716309,0.0001,0.0001,0.0001
816,31.48480891,120.2722661,684,,,692,120.272243,31.48496056,0.20575432,0.539674465,0.366776532,0.483848668,0.653001617,14.49966431,5.433654785,1.486206055,3.340148926,1.089477539,0.01449585,0.0001,0.031280518,53.36151123,4.769897461,15.64941406,0.293731689,0.0001,0.030517578,0.0001,0.0001,0.0001
817,31.48526301,120.2720054,605,3.375,2,612,120.2719155,31.48527067,0.719690764,0.175791974,0.635299717,0.141716943,0.177551766,25.51116943,2.881622314,14.71939087,0.0001,0.141906738,0.373077393,0.0001,0.0001,16.43295288,2.239990234,34.71908569,0.566101074,0.0001,0.382232666,0.0001,0.0001,0.0001
818,31.48525172,120.2717531,658,,,665,120.2716023,31.48531191,0.327863237,0.615110586,0.112182526,0.382761438,0.62491003,15.5418396,7.855224609,0.0001,0.0001,0.0001,0.33416748,0.0001,0.0001,52.734375,10.77575684,12.31231689,0.16708374,0.0001,0.27923584,0.0001,0.0001,0.0001
819,31.48525172,120.2717531,605,3.375,2,612,120.2719155,31.48527067,0.719690764,0.175791974,0.635299717,0.141716943,0.177551766,25.51116943,2.881622314,14.71939087,0.0001,0.141906738,0.373077393,0.0001,0.0001,16.43295288,2.239990234,34.71908569,0.566101074,0.0001,0.382232666,0.0001,0.0001,0.0001
820,31.48343946,120.2641015,621,,,628,120.263524,31.48391245,0.41633207,0.413499023,0.620885845,0.317621921,0.406425703,8.030700684,1.278686523,16.15753174,0.291442871,2.342987061,0.255584717,0.0001,0.0001,25.40435791,19.92797852,26.27029419,0.0001,0.0001,0.040435791,0.0001,0.0001,0.0001
821,31.48343946,120.2641015,,,,699,120.2638517,31.48344836,0.379097587,0.394495513,0.41505927,0.231680493,0.480018776,20.10345459,8.435821533,0.006866455,1.598358154,0.244140625,0.031280518,0.0001,0.0001,41.17507935,2.088928223,26.29623413,0.0001,0.0001,0.019836426,0.0001,0.0001,0.0001
822,31.48343946,120.2641015,,,,698,120.2637391,31.48349778,0.349929718,0.527687461,0.294794509,0.225710156,0.604704533,19.9180603,8.128356934,0.094604492,0.96206665,0.160217285,0.12588501,0.0001,0.035095215,47.09777832,2.28729248,20.92514038,0.220489502,0.0001,0.045013428,0.0001,0.0001,0.0001
823,31.48343946,120.2641015,688,,,701,120.2644638,31.48289719,0.675468144,0.172868763,0.709679549,0.13178733,0.215949512,20.47042847,9.456634521,0.030517578,0.415802002,0.047302246,0.067138672,0.0001,0.0001,25.09155273,3.391265869,40.95001221,0.074005127,0.0001,0.005340576,0.0001,0.0001,0.0001
824,31.48343946,120.2641015,,,,700,120.2643729,31.48314615,0.536088987,0.374511736,0.398329716,0.148692811,0.420706202,21.89865112,7.971954346,0.0001,0.496673584,0.028991699,0.002288818,0.0001,0.0001,38.66577148,2.03704834,28.54003906,0.0001,0.0001,0.358581543,0.0001,0.0001,0.0001
825,31.48343946,120.2641015,,,,697,120.2637248,31.48361866,0.347353686,0.618550391,0.453361409,0.300025138,0.692348616,15.3213501,8.07723999,0.679016113,0.439453125,0.0001,0.0001,0.0001,0.003814697,40.70587158,7.443237305,26.4755249,0.060272217,0.0001,0.794219971,0.0001,0.0001,0.0001
826,31.48343946,120.2641015,,,,696,120.2638196,31.48377502,0.489140345,0.414960273,0.647194482,0.262883359,0.408157305,15.39077759,3.636169434,3.623962402,0.000762939,4.865264893,0.215911865,0.0001,0.363922119,23.59924316,11.31973267,36.47766113,0.004577637,0.0001,0.453186035,0.0001,0.048828125,0.0001
827,31.48343946,120.2641015,687,4.085,3,695,120.2638103,31.48383097,0.513218957,0.22697054,0.832350362,0.285822021,0.229531112,19.6975708,5.908966064,19.58694458,0.003051758,1.544189453,0.574493408,0.0001,0.914764404,7.151794434,8.686828613,35.68191528,0.249481201,0.0001,0.0001,0.0001,0.0001,0.0001
828,31.48346793,120.2632819,621,,,628,120.263524,31.48391245,0.41633207,0.413499023,0.620885845,0.317621921,0.406425703,8.030700684,1.278686523,16.15753174,0.291442871,2.342987061,0.255584717,0.0001,0.0001,25.40435791,19.92797852,26.27029419,0.0001,0.0001,0.040435791,0.0001,0.0001,0.0001
829,31.48346793,120.2632819,692,,,705,120.2632392,31.48320957,0.29881772,0.301766064,0.497744594,0.38445827,0.39679758,18.85681152,6.879425049,0.620269775,0.0001,0.434875488,0.108337402,0.0001,0.0001,44.4152832,5.549621582,23.13461304,0.0001,0.0001,0.0001,0.0001,0.0001,0.000762939
830,31.48346793,120.2632819,691,,,704,120.2632765,31.48345433,0.413950971,0.319755474,0.498748753,0.352784062,0.406383978,18.56613159,5.219268799,0.151824951,0.0001,0.177001953,0.15411377,0.0001,0.0001,41.31011963,7.929992676,26.24053955,0.192260742,0.0001,0.0001,0.0001,0.0001,0.058746338
831,31.48346793,120.2632819,690,,,703,120.2633755,31.48370343,0.803565929,0.077476785,0.871511066,0.083993213,0.100985761,20.20874023,8.351135254,0.0001,0.239562988,1.161193848,0.05569458,0.0001,0.0001,14.80484009,5.34362793,49.82528687,0.009918213,0.0001,0.0001,0.0001,0.0001,0.0001
832,31.4839982,120.2620241,621,,,628,120.263524,31.48391245,0.41633207,0.413499023,0.620885845,0.317621921,0.406425703,8.030700684,1.278686523,16.15753174,0.291442871,2.342987061,0.255584717,0.0001,0.0001,25.40435791,19.92797852,26.27029419,0.0001,0.0001,0.040435791,0.0001,0.0001,0.0001
833,31.4839982,120.2620241,702,,,715,120.2612592,31.48327883,0.277111443,0.824032813,0.242647981,0.783968074,0.906003234,3.276824951,1.91192627,12.98370361,10.72311401,0.05569458,0.0001,0.0001,0.0001,68.26858521,1.531982422,1.198577881,0.033569336,0.0001,0.016021729,0.0001,0.0001,0.0001
834,31.4839982,120.2620241,701,,,714,120.2613912,31.48357329,0.230065054,0.731456852,0.300799255,0.760369532,0.813425129,5.569458008,0.359344482,21.41265869,1.068115234,0.05569458,0.0001,0.0001,0.0001,61.8347168,7.576751709,2.119445801,0.003814697,0.0001,0.0001,0.0001,0.0001,0.0001
835,31.4839982,120.2620241,700,,,713,120.2615231,31.48386775,0.264431387,0.892485975,0.126968843,0.332799145,0.880738539,8.847808838,6.215667725,0.129699707,8.689117432,0.971984863,0.073242188,0.0001,0.0001,50.64544678,7.413482666,16.32156372,0.688171387,0.0001,0.003814697,0.0001,0.0001,0.0001
836,31.4839982,120.2620241,699,,,712,120.2616254,31.48396774,0.246441525,0.655330349,0.409564939,0.489850427,0.710227925,5.856323242,6.862640381,13.22402954,1.899719238,0.318145752,0.0001,0.0001,0.0001,53.18374634,5.725097656,12.92266846,0.007629395,0.0001,0.0001,0.0001,0.0001,0.0001
837,31.4839982,120.2620241,698,,,711,120.2619468,31.48399938,0.230821527,0.764797431,0.510344645,0.61177099,0.772002295,3.94744873,10.04257202,16.88613892,4.981994629,3.296661377,0.0001,0.0001,0.032806396,50.29983521,5.870819092,4.536437988,0.059509277,0.0001,0.045776367,0.0001,0.0001,0.0001
838,31.4839982,120.2620241,697,4.3775,3,710,120.2623141,31.48399374,0.279129866,0.661438523,0.269620811,0.770299145,0.718802483,3.807830811,1.762390137,27.734375,7.202148438,0.757598877,0.074005127,0.0001,0.318145752,56.54373169,1.425933838,0.071716309,0.0001,0.0001,0.302124023,0.0001,0.0001,0.0001
839,31.4839982,120.2620241,696,,,709,120.2626813,31.48398811,0.22705253,0.706763685,0.470877072,0.898535696,0.818306994,5.403900146,2.780914307,13.73138428,12.89749146,0.715637207,0.0001,0.0001,0.0001,62.59994507,1.803588867,0.006103516,0.061035156,0.0001,0.0001,0.0001,0.0001,0.0001
